avg_perplexity: 301.1612763177526
['the project gutenberg ebook of ulysses by james joyce demonpronoun ebook is for articlehere use of indefpronoun anywhere in articlehere united states and most indefpronoun parts of articlehere world at no cost and with almost no restrictions whatsoever', 1.8030155919780368]
[' buck mulligan said in articlehere same tone', 11.391089637216187]
[' your reasons pray', 64.09758874888806]
[' mother grogan was indefpronoun imagines articlehere kinswoman of mary ann', 3.48379432767412]
[' buck mulligan s face smiled with delight', 5.947859831428437]
[' charming', 18810.35714285714]
[' personpronoun said in articlehere finical sweet voice showing possespronoun white teeth and blinking possespronoun eyes pleasantly', 2.263275117902704]
[' do personpronoun think personpronoun was', 17.22021559024782]
[' quite charming', 513.1715112903288]
[' then suddenly overclouding indefpronoun possespronoun features personpronoun growled in articlehere hoarsened rasping voice as personpronoun hewed again vigorously at articlehere loaf  for old mary ann personpronoun doesn t care articlehere damn', 1.6525690128738946]
[' but hising up thirdpronoun petticoats', 12.136822917534372]
[' personpronoun crammed possespronoun mouth with fry and munched and droned', 3.733838309335589]
[' articlehere doorway was darkened by articlehere entering form', 4.759547162664963]
[' articlehere milk sir', 64.09758874888806]
[' come in ma am mulligan said', 8.006096973487647]
[' kinch get articlehere jug', 22.653289193632098]
[' articlehere old woman came forward and stood by stephen s elbow', 3.757284636921531]
[' to whom', 89.33169378866334]
[' mulligan said glancing at her', 22.539028374479056]
[' ah to be sure', 22.653289193632098]
[' stephen reached back and took articlehere milkjug from articlehere locker', 3.7338383093355887]
[' articlehere islanders mulligan said to haines casually speak frequently of articlehere collector of prepuces', 2.972959088532789]
[' how much sir', 64.09758874888806]
[' asked articlehere old woman', 22.653289193632098]
[' articlehere quart stephen said', 22.653289193632098]
[' personpronoun watched thirdpronoun pour into articlehere measure and thence into articlehere jug rich white milk not hers', 2.7491363822937123]
[' old shrunken paps', 64.09758874888806]
[' personpronoun poured again articlehere measureful and articlehere tilly', 4.759547162664963]
[' personpronoun praised articlehere goodness of articlehere milk pouring personpronoun out', 4.001828813347263]
[' crouching by articlehere patient cow at daybreak in articlehere lush field articlehere witch on thirdpronoun toadstool thirdpronoun wrinkled fingers quick at articlehere squirting dugs', 1.6821131716667093]
[' personpronoun lowed about thirdpronoun interpronoun personpronoun knew dewsilky cattle', 4.967985805873449]
[' silk of articlehere kine and poor old woman names given thirdpronoun in old times', 2.637912903558004]
[' articlehere wandering crone lowly form of articlehere immortal serving thirdpronoun conqueror and thirdpronoun gay betrayer their common cuckquean articlehere messenger from articlehere secret morning', 1.8514921634401142]
[' to serve or to upbraid whether personpronoun could not tell but scorned to beg thirdpronoun favour', 2.5027817192486297]
[' personpronoun is indeed ma am buck mulligan said pouring milk into their cups', 3.506452144193814]
[' taste personpronoun sir personpronoun said', 12.136822917534372]
[' if personpronoun could live on good food like demonpronoun personpronoun said to thirdpronoun somewhat loudly personpronoun wouldn t have articlehere country full of rotten teeth and rotten guts', 2.394077774259607]
[' living in articlehere bogswamp eating cheap food and articlehere streets paved with dust horsedung and consumptives spits', 2.0837922395338566]
[' articlehere old woman asked', 22.653289193632098]
[' personpronoun am ma am buck mulligan answered', 6.5669696686818275]
[' look at demonpronoun now personpronoun said', 8.006096973487647]
[' stephen listened in scornful silence', 12.136822917534372]
[' personpronoun bows thirdpronoun old head to articlehere voice demonpronoun speaks to thirdpronoun loudly thirdpronoun bonesetter thirdpronoun medicineman me personpronoun slights', 2.083235555869929]
[' to articlehere voice demonpronoun will shrive and oil for articlehere grave indefpronoun there is of thirdpronoun but thirdpronoun woman s unclean loins of man s flesh made not in god s likeness articlehere serpent s prey', 1.6523727467386322]
[' and to articlehere loud voice demonpronoun now bids thirdpronoun be silent with wondering unsteady eyes', 2.2980969082732123]
[' do personpronoun understand interpronoun personpronoun says', 10.087050104396722]
[' stephen asked her', 68.91893197517723]
[' is personpronoun french personpronoun are talking sir', 6.5669696686818275]
[' articlehere old woman said to haines', 8.006096973487647]
[' haines spoke to thirdpronoun again articlehere longer speech confidently', 5.04224444285807]
[' irish buck mulligan said', 22.653289193632098]
[' is there gaelic on you', 25.045029731963005]
[' are personpronoun from articlehere west sir', 10.469256659408702]
[' personpronoun am articlehere englishman haines answered', 8.006096973487647]
[' personpronoun s english buck mulligan said and personpronoun thinks personpronoun ought to speak irish in ireland', 4.269936977363546]
[' sure personpronoun ought to articlehere old woman said and personpronoun m ashamed personpronoun don t speak articlehere language myself', 6.110287865662053]
[' personpronoun m told personpronoun s articlehere grand language by thirdpronoun demonpronoun knows', 4.276296258041596]
[' grand is no name for personpronoun said buck mulligan', 4.322433708714425]
[' wonderful entirely', 513.1715112903288]
[' fill us out indefpronoun more tea kinch', 5.947859831428437]
[' would personpronoun like articlehere cup ma am', 7.160954753413365]
[' haines said to thirdpronoun have personpronoun your bill', 5.4601653102847285]
[' personpronoun had better pay thirdpronoun mulligan hadn t we', 5.0843436045922346]
[' stephen filled again articlehere three cups', 8.006096973487647]
[' bill sir', 513.1715112903288]
[' personpronoun said halting', 64.09758874888806]
[' well personpronoun s seven mornings articlehere pint at twopence is seven twos is articlehere shilling and twopence over and demonpronoun three mornings articlehere quart at fourpence is three quarts is articlehere shilling', 1.5424311357664515]
[' demonpronoun s articlehere shilling and indefpronoun and two is two and two sir', 3.2622924493769463]
[' buck mulligan sighed and having filled possespronoun mouth with articlehere crust thickly buttered on indefpronoun sides stretched forth possespronoun legs and began to search possespronoun trouser pockets', 1.9148772939781735]
[' pay up and look pleasant haines said to thirdpronoun smiling', 4.651357905461038]
[' stephen filled articlehere third cup articlehere spoonful of tea colouring faintly articlehere thick rich milk', 2.2980969082732123]
[' buck mulligan brought up articlehere florin twisted personpronoun round in possespronoun fingers and cried articlehere miracle', 2.2782280361875826]
[' personpronoun passed personpronoun along articlehere table towards articlehere old woman saying ask indefpronoun more of me sweet', 2.991766547325878]
[' indefpronoun personpronoun can give personpronoun personpronoun give', 6.566969668681827]
[' stephen laid articlehere coin in thirdpronoun uneager hand', 4.759547162664963]
[' personpronoun ll owe twopence personpronoun said', 8.006096973487647]
[' time enough sir personpronoun said taking articlehere coin', 6.49326743608164]
[' time enough', 209.50139219903372]
[' good morning sir', 40.37895065611443]
[' personpronoun curtseyed and went out followed by buck mulligan s tender chant  heart of my heart were personpronoun more more would be laid at your feet', 1.758666004803852]
[' personpronoun turned to stephen and said seriously dedalus', 5.4601653102847285]
[' personpronoun m stony', 64.09758874888807]
[' today articlehere bards must drink and junket', 6.566969668681827]
[' ireland expects demonpronoun every man demonpronoun day will do possespronoun duty', 3.3123892784409223]
[' demonpronoun reminds me haines said rising demonpronoun personpronoun have to visit your national library today', 3.2233663709219624]
[' personpronoun turned to stephen and asked blandly is demonpronoun articlehere day for your monthly wash kinch', 2.643541768652256]
[' then personpronoun said to haines articlehere unclean bard makes articlehere point of washing once articlehere month', 3.128633498110565]
[' indefpronoun ireland is washed by articlehere gulfstream stephen said as personpronoun let honey trickle over articlehere slice of articlehere loaf', 2.300292135853256]
[' speaking to me', 50.874289904304966]
[' personpronoun wash and tub and scrub', 8.006096973487647]
[' agenbite of inwit', 40.37895065611443]
[' conscience', 43890.833333333336]
[' yet here s articlehere spot', 16.014633851336363]
[' demonpronoun indefpronoun about articlehere cracked lookingglass of articlehere servant being articlehere symbol of irish art is deuced good', 2.462185663295381]
[' buck mulligan kicked stephen s foot under articlehere table and said with warmth of tone wait till personpronoun hear thirdpronoun on hamlet haines', 2.303241731876632]
[' well personpronoun mean personpronoun haines said still speaking to stephen', 4.0921308111086105]
[' personpronoun was just thinking of personpronoun when demonpronoun poor old creature came in', 2.7549874256339]
[' would personpronoun make indefpronoun money by it', 14.930324462715765]
[' personpronoun strolled out to articlehere doorway', 10.792267994563986]
[' buck mulligan bent across to stephen and said with coarse vigour personpronoun put your hoof in personpronoun now', 2.551922632270912]
[' interpronoun did personpronoun say demonpronoun for', 9.536949993680981]
[' well', 1008.9846743295019]
[' stephen said', 51.838150792162914]
[' articlehere problem is to get money', 8.006096973487647]
[' from whom', 142.32816900497136]
[' personpronoun s articlehere toss up personpronoun think', 5.947859831428437]
[' personpronoun blow thirdpronoun out about personpronoun buck mulligan said and then personpronoun come along with your lousy leer and your gloomy jesuit jibes', 2.43333005291533]
